video_id,title,description,date,fav_count,url
HSZ7-OH23ag,[⁴ᴷ] --COMPLETE UPSTAIRS TOUR-- ELVIS&#39; GRACELAND 2nd Floor &amp; SCENE OF DEATH: The Clearest Look EVER!,"EXCLUSIVE: FULL VIRTUAL TOUR of Elvis' private 2nd floor of Graceland is the King's final secret. It was where he could truly be alone and it is where he passed away on 16th August 1977. Ever since then, this ""inner sanctum"" has been locked up like a vault with only his daughter Lisa Marie and his ex-wife Priscilla allowed to access the upstairs hallowed halls. This video presents the ABSOLUTE CLEAREST AND MOST DETAILED look around Elvis' private 2nd floor ever! Some of the King's hidden treasures are highlighted for the first time- such as ""The Man In The Arena"" which hangs on Elvis' wall! The master bathroom where Elvis died is seen here in never-before-seen clarity...FORBIDDEN GRACELAND is forbidden no more! These are genuine images of Elvis' upstairs quarters, taken in 1981, and presented here with unique commentary, notations and analysis!
◇◇◇◇◇◇◇◇◇◇◇◇◇◇◇◇
Small tips are always appreciated🙏 just look for the SUPER THANKS button under all my videos. Or you can sponsor me monthly and become a valued MEMBER of the J.R. as Elvis family. This will get you access to exclusive perks:
https://www.youtube.com/channel/UCRpoMYZq4C3bQrKSnC71mIw/join
◇◇◇◇◇◇◇◇◇◇◇◇◇◇◇◇
ALSO WATCH: https://www.youtube.com/watch?v=HSZ7-OH23ag
[⁴ᴷ] --COMPLETE UPSTAIRS TOUR-- ELVIS' GRACELAND 2nd Floor & SCENE OF DEATH: The Clearest Look EVER!
◇◇◇◇◇◇◇◇◇◇◇◇◇◇◇◇
ALSO WATCH: https://www.youtube.com/watch?v=WBeczWE0eZA
ELVIS SAYS ""F%CK YOU"" TO A HATER IN AUDIENCE- Las Vegas, Aug 30 1974 | 3am Show
◇◇◇◇◇◇◇◇◇◇◇◇◇◇◇◇
ALSO WATCH: https://www.youtube.com/watch?v=rMDFnzHguLM
ELVIS: ""THEY SAID I WAS STRUNG OUT ON HEROIN!!!"" -RAW & UNCUT- Onstage Drugs Speech & Paternity Suit
◇◇◇◇◇◇◇◇◇◇◇◇◇◇◇◇
ALSO WATCH: https://www.youtube.com/watch?v=pWkXfNAlXoI
Elvis' Autopsy Report: The TRUTH AT LAST | Why It Will NEVER Be Released To The Public
◇◇◇◇◇◇◇◇◇◇◇◇◇◇◇◇
ALSO WATCH: https://www.youtube.com/watch?v=XOv0iCFzfzo
ELVIS SPEAKS! He Gives EXACT Reason For Divorcing Priscilla --FULL & UNCUT VERSION--
◇◇◇◇◇◇◇◇◇◇◇◇◇◇◇◇
ALSO WATCH: https://www.youtube.com/watch?v=xxvARmQn-yc
ELVIS' INCREDIBLE TCB RING on Display @ The O2, London | Massive Gold, Diamond & Onyx Masterpiece
◇◇◇◇◇◇◇◇◇◇◇◇◇◇◇◇
ALSO WATCH: https://www.youtube.com/watch?v=TPFs4D0Kt2o
PRISCILLA PRESLEY: Shattered Beauty | The TRUE Tragic Ending of Elvis' Ex-Wife: BOTCHED SURGERY!
◇◇◇◇◇◇◇◇◇◇◇◇◇◇◇◇
ALSO WATCH: https://www.youtube.com/watch?v=1OGvmdNopqk
BENJAMIN KEOUGH BURIED AT GRACELAND: PICTURES | Elvis' Grandson Rests With King
◇◇◇◇◇◇◇◇◇◇◇◇◇◇◇◇
ALSO WATCH: https://www.youtube.com/watch?v=bznhr7sguQc
✅UPDATED: INSIDE BENJAMIN KEOUGH'S FUNERAL | Open Coffin & Decorated With Cherry Blossoms
◇◇◇◇◇◇◇◇◇◇◇◇◇◇◇◇
ALSO WATCH: https://www.youtube.com/watch?v=hSP1xJTirZ0
THE 3 HUGE CHANGES MADE TO GRACELAND WHEN LISA MARIE VISITS | Bonus: Rare Film of Elvis' Cousin!",2021-03-03T00:55:09Z,426639,https://www.youtube.com/watch?v=HSZ7-OH23ag
wb_IjkTXjRw,Elvis Presley Lost Ambulance August 16 1977 Found Memphis Tennessee The Spa Guy,"Keep watching the website for the opening date: https://tigermandojo.com
Join this channel to get access to perks:
https://www.youtube.com/channel/UCkJHu-Wlf9w4qb_GX74elSg/join
In this video The Spa Guy reveals a long held secret where the Ambulance that transported Elvis Presley to Baptist Hospital on August 16 1977 has been found and is now in a place for you to come see it.. Like, Share, Join and Subscribe..",2021-05-27T12:47:59Z,615334,https://www.youtube.com/watch?v=wb_IjkTXjRw
Ue-EvH4Rqnw,Did Elvis Presley fake his death? The Elvis is Alive theory explained,"Did Elvis Presley really die in 1977? The truth behind the cover up. Get 20% OFF @manscaped + Free Shipping with promo code VINYLREWIND at https://www.manscaped.com
Is Elvis alive and in hiding, did he fake his death after ratting on the Mob, was there a coverup, are the Elvis sightings real? Find out the truth and more in this video #ElvisPresley #ElvisSighting #VinylRewind
0:00 Intro
0:54 The Theory
2:04 Part One - Real Life
5:21 Part Two - Death
9:33 Part Three - Elvis Sightings
14:20 Manscaped
15:50 Fun Fact
►PATREON https://www.patreon.com/VinylRewind
►SUBSCRIBE http://full.sc/2yr6z4h
►CONTACT info@vinylrewind.tv
916-C W. Burbank Blvd 176
Burbank, CA 91506
►OFFICIAL SITE: www.vinylrewind.tv/
►FACEBOOK: https://www.facebook.com/vinylrewind
►INSTAGRAM: http://instagram.com/vinylrewind
►TWITTER: https://twitter.com/vinylrewindtv
►SOURCES
Carlson, Peter. “When Elvis Met Nixon.” Smithsonian Magazine, 2010, https://www.smithsonianmag.com/history/when-elvis-met-nixon-69892425/.

Chambers, Chris. “Americans Still Consider Him the King of Rock and Roll.” Gallup, 16 August 2000, https://news.gallup.com/poll/2638/august-23rd-anniversary-elvis-death-americans-still-conside.aspx.

Chan, Melissa. “Elvis Presley Died 40 Years Ago. Here’s Why Some People Think He’s Still Alive.” Time, 15 August 2017, https://time.com/4897819/elvis-presley-alive-conspiracy-theories/.

FBI. “Elvis Presley's FBI Files.” https://archive.org/details/ElvesPresleyFBIFiles/elvis4/mode/2up.
Lacy, Patrick. Elvis Decoded: A Fan's Guide To Deciphering The Myths And Misinformation. Bloomington, Authorhouse, 2006.

“Off Beat - The Elvis Conspiracy Page.” Elvis Information Network, http://www.elvisinfonet.com/conspiracy.html.

Perel, David, and The Editors of The Weekly World News. Bat Boy lives! New York, Sterling, 2005, https://archive.org/details/batboylivesweekl00newy/mode/2up.

Reece, Gregory L. Elvis religion : The cult of the King. London, Tauris & Co, 2006. archive.org, https://archive.org/details/elvisreligioncul00reec.

“Retired FBI Agents Talk About OPFOPEN Case.” FBI Retired, 13 June 2014, https://fbiretired.com/retired-fbi-agents-talk-about-opfopen-case/.

Saliba, Layne. “Did Elvis die Aug. 16, 1977? Gainesville author says no.” The Gainesville Times [Gainsville], 16 August 2018, https://www.gainesvilletimes.com/life/did-elvis-die-aug-16-1977-gainesville-author-says-no/.

Waxman, Olvia B. “The Story Behind That Famous Photo of Elvis Presley and Richard Nixon.” Time, 15 August 2017, https://time.com/4894301/elvis-president-nixon-photo/.

Vinyl Rewind is your home for vinyl related content on YouTube. New uploads feature vinyl-based music reviews, video essays, artist interviews, and collecting tips, for both the novice and expert vinyl enthusiast. Vinyl Rewind is dedicated to preserving an analogue lifestyle in the digital age. Watch-Listen-Learn",2021-04-16T15:18:28Z,1527988,https://www.youtube.com/watch?v=Ue-EvH4Rqnw
EcStrLEvizU,Inside Look At &#39;Autopsy: The Last Hours Of Elvis Presley&#39; | Celebrity Page,"Be sure to catch ""Autopsy: The Last Hours Of ELVIS PRESLEY"" Wednesday, August 16th on Reelz Channel at 9E/6P... Check reelz.com or your local listing!",2017-08-16T14:41:04Z,99524,https://www.youtube.com/watch?v=EcStrLEvizU
3f4VPTPcxjo,Elvis Presley | Life &amp; Death | Mental Health &amp; Personality,"This video answers the questions: Can I discuss the mental health and personality factors that may be at work in the life and death of Elvis Presley?
Support Dr. Grande on Patreon: https://www.patreon.com/drgrande

American Psychiatric Association. (2013). Diagnostic and statistical manual of mental disorders (5th ed.). Arlington, VA: Author.

https://www.pbs.org/newshour/health/elvis-addiction-was-the-perfect-prescription-for-an-early-death#:~:text=When%20the%20toxicology%20report%20came,codeine%20%E2%80%94%20as%20well%20as%20Quaaludes.

https://www.liveabout.com/elvis-presleys-last-day-2522429

https://entertainment.howstuffworks.com/elvis-presley-biography35.htm

https://www.nytimes.com/1996/08/20/books/elvis-from-the-kitchen-to-the-couch.html

https://time.com/4894995/elvis-in-the-heart-of-america/

https://www.practicalpainmanagement.com/pain/other/brain-injury/elvis-presley-head-trauma-autoimmunity-pain-early-death

https://www.history.com/this-day-in-history/elvis-presley-dies

https://entertainment.howstuffworks.com/elvis-presley-biography35.htm

https://www.grunge.com/11639/dark-truth-behind-elvis/

https://people.com/archive/cover-story-how-did-elvis-die-vol-13-no-4/


Would you like to listen to my content in podcast form? With my partners at Ars Longa Media, we released True Crime Psychology and Personality: Narcissism, Psychopathy and the Minds of Dangerous Criminals. Subscribe to it anywhere you listen to podcasts. 

I'm looking forward to putting more of my content into audio and developing new, original podcasts on mental health topics. Visit us online, and feel free to reach out with your questions or ideas by going to arslonga.media. 
 
Dr. Grande’s True Crime Psychology and Personality podcast: https://www.arslonga.media",2020-11-05T22:31:34Z,133805,https://www.youtube.com/watch?v=3f4VPTPcxjo
wAWQ_FHzfHw,Inside ELVIS PRESLEY Death AMBULANCE w/ SPA GUY Memphis Mafia Kid ELVIS WEEK,"www.dazewithjordanthelion.com

DONATE: 
https://www.patreon.com/jordanthelion
PAYPAL DONATIONS: 
paypal.me/jordanthelion

Amazon wishlist link : https://www.amazon.com/gp/registry/wishlist/1EPZ5PLM8PPGZ

MAIL - I do not have a P.O. box or mailing address. Please don't send mail for me to places I have vlogged.

Intro Music by - 84 Nash ""Sandful Of Hand"", ""Cinnamon Block"" and ""Megatroid In Megacity"" 

www.dazewithjordanthelion.com",2021-08-15T12:00:10Z,149359,https://www.youtube.com/watch?v=wAWQ_FHzfHw
vCbsM7HiLJE,Top 10 Things Elvis (2022) Got Factually Right &amp; Wrong,"It's time find out what 2022's ""Elvis"" got factually right and wrong. For this list, we’ll be looking at plot points from this 2022 biopic that were faithful to the King of Rock and Roll and creative liberties that director Baz Luhrmann took. Our countdown includes Priscilla’s age when she met Elvis, Parker took much of Elvis’ income, Elvis performed “Hound Dog” to a hound, and more! What are YOUR thoughts on Elvis? Let us know in the comments!

Watch more great right and wrong videos here: 
Top 10 Things The Dropout Got Factually Right & Wrong - https://youtu.be/5fSJYbWCBcU
Top 10 Things The Act Got Factually Right & Wrong - https://youtu.be/VZIcH66kIlE
Top 10 Things Pam & Tommy Got Factually Right and Wrong - https://youtu.be/11AYw4Ij7CM

Test your Trivia Power!
https://www.watchmojo.com/play/id/54673

Have Your Idea Become A Video!
https://wmojo.com/msmojo-suggest

Subscribe for more great content!
https://wmojo.com/msmojo-subscribe

MsMojo is a leading producer of reference online video content of Top 10 Lists, Origins, Biographies, Commentary and more on Pop Culture, Celebrity, Movies, Music, TV, Film, Video Games, Politics, News, Comics, Superheroes. Your trusted authority on ranking Pop Culture.

#Elvis #ElvisMovie #AustinButler #TomHanks #BazLuhrmann",2022-06-24T21:00:32Z,1002070,https://www.youtube.com/watch?v=vCbsM7HiLJE
-jSvT9Xo4cA,Special Report: The Death of Elvis Presley (1977),"CBS News Special Report: The Death of Elvis Presley - ABC news: Funeral, Graceland (1977)

For Educational Purposes.",2022-07-03T05:08:47Z,684,https://www.youtube.com/watch?v=-jSvT9Xo4cA
3QIvZ4BMwQM,Top 20 Dead People Rumored to be Alive,"Is there any truth to these iconic conspiracy theories? For this list, we’re looking at individuals who are rumoured to still be among the living despite their confirmed passing. Our countdown includes Steve Jobs, Bruce Lee, Princess Diana, Jeffrey Epstein, Michael Jackson, and more! Is there a celebrity conspiracy theory you believe in? Let us know in the comments! 

Watch more great celebrity videos here: 
Top 20 Celebs Who Ruined Their Careers in 2020: https://youtu.be/qPo-nkGMato 
Top 10 Celebs Who Keep Getting Cancelled: https://youtu.be/QGZxc2HaXCE 
Top 10 Celebrities with Troubled Kids: https://youtu.be/_-Sbhgl6FtA  

Have Your Idea Become A Video!
https://wmojo.com/suggest

Subscribe for more great content!
https://wmojo.com/watchmojo-subscribe

Visit WatchMojo Club for Great Deals!
https://wmojo.com/WatchMojoClub

Your trusted authority for Top 10 lists, reviews, tips and tricks, biographies, origins, and entertainment news on Film, TV, Video Games, Comics, Celeb, Music and Superheroes.

#Celeb
#Celebrity
#History
#Conspiracy
#ConspiracyTheory
#Elvis
#MichaelJackson
#Tupac
#PrincessDiana
#JohnLennon",2022-01-19T13:00:02Z,263978,https://www.youtube.com/watch?v=3QIvZ4BMwQM
QXiOVwAzVxc,Elvis Presley  Funeral Footage and Fan Reactions  August 1977,"If you want to help support the channel: http://www.paypal.me/kslingo
Cashapp $kyleslingo
Venmo @Slinky8 This is sad footage of Elvis Presley's funeral and the day following his death on August 16th, 1977.

If you like what you see please hit the subscribe button. and share with your friends. It would really mean a lot to me. More great stuff coming. Thank You. 

For video ideas please send email to Kyle.slingo@me.com",2022-01-19T02:50:26Z,2064,https://www.youtube.com/watch?v=QXiOVwAzVxc
fDQZLyUU2D4,Elvis: The Final Hours,"The death of the King of Rock n Roll shocked the world. How did this happen? The true story of Elvis Presley's last hours on Earth is told by the men who knew him best, his Memphis Mafia. Elvis' closest friends and confidants share their memories and experiences with the King and what really happened during his final hours. Including interviews with Sonny West, Billy Smith, Larry Geller, Joe Esposito, Jerry Schilling, Marty Lacker, and Lamar Fike.",2019-03-15T07:00:09Z,-1,https://www.youtube.com/watch?v=fDQZLyUU2D4
wMKY0nkpR6U,Elvis Presley - Funeral Footage and Fan Reactions - August 1977.,"This is sad footage of Elvis Presley's funeral and the day following his death on August 16th, 1977.",2012-12-19T09:34:02Z,509189,https://www.youtube.com/watch?v=wMKY0nkpR6U
rc00JlRf54w,Is Elvis Presley Still Alive? - All the weirdest Elvis sightings Exposed,"Did Elvis Presley Faked his Death?
You will acquire a certain aura of intrigue and mystery once you achieve Elvis Presley's level of fame. 
Many Elvis fans have remained convinced throughout the past 45 years that the singer faked his own death in order to live a quiet life away from the spotlight.
The King, who would be 87 years old if he was still alive today, has reported to have seen innumerable times since his terrible death in 1977.

Coming up in this video are the most intriguing Elvis Presley theories and sightings, in the years following his passing that may prove he is actually still alive.
So, make sure you stay until the end of the video.",2022-07-01T13:59:43Z,1487,https://www.youtube.com/watch?v=rc00JlRf54w
dfIm0kP4I7U,How Elvis Presley Spent His Millions,"Subscribe for more amazing videos! ► http://bit.ly/Subscribe-to-Richest ◄

Elvis Presley used to make $1 million per performance, but by the time he passed away his fortune was just $5 million. Elvis loved to spend his money-- he had a collection of more than 200 cars including pink Cadillacs and customized Lincoln limousines, his Memphis mansion called Graceland is the second most visited property in the US, and he would spend thousands of dollars on friends, family and charities. He would spend his free time playing with his pet chimpanzee, Scatter, enjoying his luxurious Potomac yacht that once belonged to Franklin D. Roosevelt, and relaxing at one of his California mansions. He would even rent out Libertyland, his favorite amusement park, book up entire hotels and even have his suite decorated to remind him of his Graceland home. There’s no doubt that Elvis liked to live the good life-- his family was poor before he became famous and he definitely took advantage of his newfound fortune. 

Elvis’s net worth dwindled over time as he spent more and more and went through a costly divorce with Priscilla Presely. But she helped to grow his fortune after his passing, turning his last million dollars into over $100 million with unreleased songs and turning Graceland into a museum. The second-floor where Elvis’s master suite is located is still kept super secret-- but celebrities like Nicolas Cage have reportedly gotten a tour of Elvis’s most private rooms. Click play to find out more about the King of Rock and Roll’s most extravagant purchases. 

For copyright matters please contact us at: legal@valnetinc.com

CHAPTERS:
00:00 Intro
00:35 Memphis estate and California mansions 
02:30 A collection of 200 cars and a luxury yacht 
05:08 His strangest purchases-- from a pet monkey to tons of firecrackers
05:58 How Elvis became a phenomenon",2021-04-30T14:30:04Z,681781,https://www.youtube.com/watch?v=dfIm0kP4I7U
