video_id,title,description,date,fav_count,url
wU9Gzhk29ls,Vintage Jewelry: VALUABLE Vintage Jewelry From The1980&#39;s and 1990&#39;s!,"Vintage Jewelry Identification! Valuable vintage Jewelry from the 1980's and 1990's! High end designer jewelry from my personal jewelry collection. Learn how to spot the vintage jewelry worth money!  Chanel, Oscar de La Renta, Lunch At The Ritz, Christian Dior and more!

♥︎  TEXT ME:  917-809-7250  For Live Auction Alerts
♥︎  GALAXY SHOP:  973-949-0785  https://shopgalaxy.com/hudson-vintage/profile
♥︎ SELL OR CONSIGN: hudsonvintage@me.com SUBJECT: Help!
♥︎  MEMBERSHIP PATREON:
 https://www.patreon.com/hudsonvintage
♥︎  MEMBERSHIP YOUTUBE:  https://www.youtube.com/channel/UCZBYmN6psJwd2S_8-WxtUHA/join
♥︎ SOCIALS:
Facebook: https://www.facebook.com/hudsonvintageny/
Instagram:  https://www.instagram.com/hudsonvintage/
♥︎ AMAZON:  https://www.amazon.com/shop/hudsonvintage
♥︎ FRIEND MAIL
Hudson Vintage
P.O. BOX 526
Blairstown NJ
07825
♥︎ CONTACT ME:
EMAIL: hudsonvintage@me.com
TEXT:  917-809-7250
♥︎ JOIN this channel to get access to perks:
https://www.youtube.com/channel/UCZBYmN6psJwd2S_8-WxtUHA/join

I am a vintage jewelry expert and have a vast collection of vintage jewelry and clothes. I have been a source for movies and TV,  (the last being ""The Irishman"").  I make videos on creating personal style with modern clothes we buy everyday, and adding vintage finds and thrifted treasure!  I'm a long time vintage professional. I've been a high-end NY vintage shop owner,  and my personal collection remains a source closet for designers and wardrobe directors. I make new videos every week (or almost every week) subscribe now to see them all!   xo ~D Hudson Vintage

MOST POPULAR VIDEO
https://www.tubebuddy.com/quicknav/mostpopular/UCZBYmN6psJwd2S_8-WxtUHA

LAST WEEK'S UPLOAD:
https://www.tubebuddy.com/quicknav/latest/UCZBYmN6psJwd2S_8-WxtUHA

CHANNEL INTRO:
https://www.youtube.com/channel/UCZBYmN6psJwd2S_8-WxtUHA?sub_confirmation=1

EMAIL: hudsonvintage@me.com

As an Amazon Associate I earn from qualifying purchases",2020-07-14T14:00:12Z,19858,https://www.youtube.com/watch?v=wU9Gzhk29ls
c9narwLbG0c,Vintage Jewelry Unboxing - finding treasure in boxes from my local antique store again! ❤️❤️❤️,"Let's search for jewelry treasures in some jewelry boxes from my local antique store!  Lots of wonderful vintage pieces.

❤️❤️❤️

Thanks so much for watching!!
Please consider subscribing to my channel if you are a fellow jewelry lover.",2022-01-22T19:38:45Z,8089,https://www.youtube.com/watch?v=c9narwLbG0c
56grHGnPkgM,Vintage jewelry bag Unbagging Jewelry sale sterling Haul !,"hi hope you enjoy the video. If you’re interested in buying any items please let me know by email vintage.discoveries21@gmail.com
PayPal only US only for this week sorry. Please pay invoice within 48 hours. Thank you for watching subscribing and commenting! ￼",2022-06-21T03:30:53Z,4276,https://www.youtube.com/watch?v=56grHGnPkgM
yErAaK501r8,Vintage Jewelry Haul !!,"Selro !! Love it so much . Thank you Kiersten Red Sale , My jewelry Addiction, great items !! subscribe to their channels if you haven’t yet !

thank you
any questions please email me
vintage.discoveries21@gmail.com",2022-04-12T01:45:36Z,5186,https://www.youtube.com/watch?v=yErAaK501r8
P7vC2xpqvFk,Vintage Jewelry Identification Pearls,"Vintage jewelry identification, Pearls. Come join me as I share some pieces from my collection of pearl jewelry. Natural pearls, cultured pearls, baroque pearls, vintage and modern. I’ll talk about these beautiful gems, give you some history and information about them. I’ll also share various techniques for identifying real authentic pearls from faux pearls.
Mourning Jewelry https://youtu.be/_71ur80-tL0",2021-08-07T13:53:21Z,7146,https://www.youtube.com/watch?v=P7vC2xpqvFk
JXYIELml2b4,making vintage jewelry - jewelry handmade,"hello everyone
in this video i will show you how to making vintage jewelry, i'm turning 22k scarp gold into vintage ring design, and still the same as my previous video i'm show you process to make jewelry handmade with easy way and simple tools so you must watching full duration on my video to get a new trick and information about jewelry for starting bussines jewelry at home, hav a nice day

#vintagejewelry
#jewelrytomakeathome
#videohandmakingjewelry
#jewelrymaker

thank you so much for watching
for inquires or bussines : agofficial24@gmail.com",2021-06-23T15:00:07Z,1572927,https://www.youtube.com/watch?v=JXYIELml2b4
2NXNambbsfY,Vintage Jewelry Haul,"Thank you for watching subscribing and commenting!
Discovering so many beautiful pieces of jewelry in my quest to get them all organized .
vintage.discoveries21@gmail.com",2021-12-23T03:10:52Z,4508,https://www.youtube.com/watch?v=2NXNambbsfY
Wtx-mScEWL8,Vintage Jewelry Haul !!,"Hi everyone! thank you for joining me as I look at some beautiful vintage jewelry items. Pink moonglow, I love it !!
any questions please email me at
Vintage.discoveries21@gmail.com",2022-02-20T02:35:32Z,10484,https://www.youtube.com/watch?v=Wtx-mScEWL8
zchACRCAahk,Huge Vintage Jewelry Haul,"More more more ! how do ya like it? lol I love it all .
cherish all the beautiful things in your life big and small .
Remembering those who lost their lives today , never forget .

thank you for watching subscribing and commenting, Any questions please email me that’s the best way and I’ll try to get back to you as soon as possible.
vintage.discoveries21@gmail.com
￼",2021-09-11T14:57:34Z,7466,https://www.youtube.com/watch?v=zchACRCAahk
VKGw9wltsds,How to Sell Vintage Jewelry,"Rusty hits the pawn shop today to do some sourcing. He buys some vintage southwest style rings as well as a gold ring with diamonds and sapphires. Shoo-oot, that was a great deal!  There's a short discussion on what has sold in the Ebay store over the past week.  Tune in next time for how-to guidance on polishing jewelry and tactics to find valuable items at thrift stores..
Thanks for watching! Remember to gently touch the LIKE button and Politely Push the SUBSCRIBE button because touch is it's love language.  :)


Follow us on instagram at:  www.instagram.com/rustyhowto/
^
^
Follow us on Twitter at:  https://twitter.com/how_rusty
^
^
Follow us on Facebook at: https://www.facebook.com/Rustyhowto
^
^
Business inquiries:  rustyhowto@gmail.com


AMAZON and EBAY links to recommended products necessary in the Reseller Business coming Soon !!!",2021-01-06T14:57:17Z,818,https://www.youtube.com/watch?v=VKGw9wltsds
Z1ckyvMx2jI,Vintage Jewelry Haul !!,"I have a huge amount of vintage jewelry from my case at the antique mall , no longer there . thank you for watching subscribing and commenting!
upcoming auction Feb 16th time tba",2022-02-09T01:56:33Z,3825,https://www.youtube.com/watch?v=Z1ckyvMx2jI
zoIUNKddI18,DIY Vintage Jewelry Tree - nontraditional Christmas tree,"Jewelry tree! Did your grandma have one of these? Mine didn't, but I know other grandma ladies who had them! If you use thrifted and vintage materials, this is definitely a more sustainable craft, but what about the hot glue?

Materials:
Fabric- I used some fabric leftovers from a theatre show
Frame- it's thrifted!
Backing- the board came with an art print, I just needed to cut it down
Measuring- tape and ruler
Glue- hot and liquid
Brush- for glue
Vintage Jewelry- got mine at a vintage stall store
Cutting utensils- get a xacto and some scissors ready
Pliers- to bust up the jewelry
Wire cutters- again to bust up the jewels
Marking tools- like a pencil

What do you think about me painting the frame hot pink to match my pop-up Christmas tree?

And what is a good, sustainable alternative to hot glue?

Find Break + Remake here:
Instagram: https://www.instagram.com/breaknremake/
Facebook: https://www.facebook.com/breaknremake/
Pinterest: https://www.pinterest.com/BreaknRemake/

Music composed for Break + Remake by Janet Overfield",2016-11-27T17:00:03Z,9402,https://www.youtube.com/watch?v=zoIUNKddI18
1dxDpuCiWQo,VINTAGE JEWELRY DIY | WHAT I MADE WITH MY GRANDMA&#39;S JEWELRY,"Hey Friends👋
This DIY is super special to me because I made it with my grandma's jewelry!! I think it turned out gorgeous!! The camera definitely doesn't do it justice. Enjoy the video😊


Use this code for 10% off your ARTEZA order: PajamaCrafts2

This code expires October 25th.

ARTEZA US Site http://arteza.com/?a_aid=Youtube_PajamaCrafts

ARTEZA EU Site https://arteza.co.uk/?a_aid=Youtube_PajamaCrafts

Facebook https://www.facebook.com/thecraftcorner3393/

Instagram https://www.instagram.com/pajamacrafts/

Pinterest https://www.pinterest.com/pajamacrafts/

Email pajamacrafts33@gmail.com

Some of the links above are affiliate links, which means I receive a small commission on sales at no extra cost to you.",2019-09-25T16:57:17Z,35237,https://www.youtube.com/watch?v=1dxDpuCiWQo
tVRv9vQctYM,Vintage Jewelry Unboxing,"It's time for another vintage jewelry unboxing from Redbird Vintage Box. I thought that I knew what was going to be in the box, but I was mistaken (I explain what happened in the video.

#unboxing #vintagejewelry #unboxingvideo

Don't forget to SUBSCRIBE, LIKE AND COMMENT!
*****************************************************************
If you'd like to help support my channel and blog, head over to Buy Me a Coffee and become a supporter. https://www.buymeacoffee.com/theglambassador

Connect with me:
Blog: https://www.Chronically-Overdressed.com
Instagram: https://www.Instagram.com/the_glambassador
Facebook: https://www.Facebook.com/chronicallyoverdressed
Pinterest: https://www.Pinterest.com/chronicallyoverdressed

Facebook Groups:
https://www.facebook.com/groups/fashionstyleartofaccessorizing/
https://www.facebook.com/groups/30sand40sHairstylingforLadies/

*****************************************************************
Music by Epidemic Sounds https://www.epidemicsound.com/referral/z281cb/

//DISCLAIMER: Links included in this description might be affiliate links. If you purchase a product or service with the links that I provide I may receive a small commission. There is no additional charge to you! Thank you for supporting my channel so I can continue to provide you with free content.",2022-07-11T16:00:28Z,392,https://www.youtube.com/watch?v=tVRv9vQctYM
oaO0UyBGvD8,Vintage Jewelry: Rare Victorian Jewelry Worth $$$,"Vintage Jewelry Identification! Rare Victorian Jewelry Worth $$$ 25 Rare victorian jewelry pieces worth money! I breakdown the rare jewels in my personal vintage jewelry collection and explain why they are rare, why they are valuable, and how to train your eye to recognize high value vintage jewelry! I show you 25 antique victorian pieces, costume and fine jewelry, that are under the radar and easily missed!


♥︎  TEXT ME:  917-809-7250  For Live Auction Alerts
♥︎  GALAXY SHOP:  973-949-0785  https://shopgalaxy.com/hudson-vintage/profile
♥︎ SELL OR CONSIGN: hudsonvintage@me.com SUBJECT: Help!
♥︎  MEMBERSHIP PATREON:
 https://www.patreon.com/hudsonvintage
♥︎  MEMBERSHIP YOUTUBE:  https://www.youtube.com/channel/UCZBYmN6psJwd2S_8-WxtUHA/join
♥︎ SOCIALS:
Facebook: https://www.facebook.com/hudsonvintageny/
Instagram:  https://www.instagram.com/hudsonvintage/
♥︎ AMAZON:  https://www.amazon.com/shop/hudsonvintage
♥︎ FRIEND MAIL
Hudson Vintage
P.O. BOX 526
Blairstown NJ
07825
♥︎ CONTACT ME:
EMAIL: hudsonvintage@me.com
TEXT:  917-809-7250
♥︎ JOIN this channel to get access to perks:
https://www.youtube.com/channel/UCZBYmN6psJwd2S_8-WxtUHA/join

I am a vintage jewelry expert and have a vast collection of vintage jewelry and clothes. I have been a source for movies and TV,  (the last being ""The Irishman"").  I make videos on creating personal style with modern clothes we buy everyday, and adding vintage finds and thrifted treasure!  I'm a long time vintage professional. I've been a high-end NY vintage shop owner,  and my personal collection remains a source closet for designers and wardrobe directors. I make new videos every week (or almost every week) subscribe now to see them all!   xo ~D Hudson Vintage

MOST POPULAR VIDEO
https://www.tubebuddy.com/quicknav/mostpopular/UCZBYmN6psJwd2S_8-WxtUHA

LAST WEEK'S UPLOAD:
https://www.tubebuddy.com/quicknav/latest/UCZBYmN6psJwd2S_8-WxtUHA

CHANNEL INTRO:
https://www.youtube.com/channel/UCZBYmN6psJwd2S_8-WxtUHA?sub_confirmation=1

EMAIL: hudsonvintage@me.com

As an Amazon Associate I earn from qualifying purchases",2020-03-10T22:33:03Z,31394,https://www.youtube.com/watch?v=oaO0UyBGvD8
1-DTDLh8JvQ,"Valuing Vintage &amp; Antique Jewelry: Costume Jewelry, Rings, Bracelets, Gemstones &amp; Watches - Dr. Lori","Pick the most valuable piece of jewelry! Watch Ph.D. Antiques Appraiser Dr. Lori valuing vintage & antique jewelry including costume jewelry bracelets, platinum, diamond, gemstones, and sapphire rings plus railroad grade pocket watches. See #bargains found at online auctions like eBay including a GIA certified Cat's Eye Tourmaline ring and a Palladium tested monogrammed ring. See platinum rings valued as you learn #jewelry cleaning and jewelry care tips. Also, discover tips about Austrian crystal stones which look like gemstones. Dr. Lori also offers tips about earrings, necklaces, brooches and faceted cut stones.

Discover jewelry shopping tips as Dr. Lori appraises a 14 carat diamond and sapphire ring and a sterling silver piece marked 925 that is worth ten times what someone paid for it in an online auction.

Ask Dr. Lori about valuing vintage & antique jewelry that you think are #thriftstorefinds and bargains. Attend her antiques appraisal events near you or submit photos on Dr. Lori's website.",2021-02-14T22:00:15Z,123835,https://www.youtube.com/watch?v=1-DTDLh8JvQ
Aorf_vMiWMc,ANTIQUE Jewelry vs VINTAGE Jewelry,"What is the differenc between antique jewelry and vintage jewelry? In vintage vs antique is one more expensive than the other? How old does an engagement ring need to be to be called antique? Watch to find out!
Please SUBSCRIBE, LIKE and SHARE!

Other videos you may enjoy:
More short JEWELRY LEARNING videos: https://www.youtube.com/watch?v=qMcXY...
Learn about your BIRTHSTONE: https://www.youtube.com/watch?v=2n_fM...
More videos on JEWELRY including CARE here:  https://www.youtube.com/watch?v=KzpMt...
Collecting VINTAGE JEWELRY:  https://www.youtube.com/playlist?list...

Jewelry I’m Wearing:
MEDIUM HERD Necklace in 18K gold - https://www.jillmaurer.com/jewelry/medium-herd-necklace
TRUSS Ring in 18K gold with sleeping beauty turquoise - https://www.jillmaurer.com/jewelry/4es1ix9mamaupwf104949u0pvx3c71
Follow JILL MAURER:
Instagram - https://www.instagram.com/jillmaurerdesigner
Twitter - https://twitter.com/realjillmaurer
Website - https://www.jillmaurer.com/

Follow MAURER LIMITED Bags and Accessories:
Instagram - https://www.instagram.com/maurerlimited/
Website - https://maurerlimited.com/",2019-06-12T11:00:01Z,1080,https://www.youtube.com/watch?v=Aorf_vMiWMc
l7W4NCINlR0,Vintage Jewelry Haul !,Monet and trifari Kenneth J Ln. etc.! I love all these so much. Sorry Kiersten I think I said your channel wrong but please check out (Kiersten red resale ) channel and also (my jewelry addiction )channel. Thanks for watching subscribing and commenting!￼,2022-05-01T00:48:12Z,3448,https://www.youtube.com/watch?v=l7W4NCINlR0
jQganzHTMBM,Flea Market Shopping Haul | Thrift Antique and Vintage Jewelry,"Shop The Vintage Bombshell store here: https://www.thevintagebombshell.com/

Watch ""HUGE Vintage Jewelry Collection - Thrift Stores, Estate Sales, Auctions...Turquoise, Gold, Crystals"" here: https://youtu.be/yr_sqjh_fw4

Do you shop Goodwill, thrift stores and flea markets for vintage? It's my Go-to for unique pieces and great deals!  I hope you enjoy this thrift haul video, sharing my favorite vintage and antique jewelry collection.

Watch me on The Recycled Life : https://www.youtube.com/channel/UCEDLDyuTial0Jtb3IHCab9A",2020-04-21T23:04:56Z,52478,https://www.youtube.com/watch?v=jQganzHTMBM
